week,total_orders,avg_delay,at_risk_orders,pct_late,critical_delays,rolling_avg_delay,upper_bound,lower_bound
2014-12-29/2015-01-04,692,0.41184971098265893,363,52.5,18,0.412,0.912,-0.088
2015-01-05/2015-01-11,1163,0.4754944110060189,632,54.3,43,0.444,0.944,-0.056
2015-01-12/2015-01-18,1208,0.6846026490066225,706,58.4,56,0.524,1.024,0.024
2015-01-19/2015-01-25,1205,0.5170124481327801,674,55.9,45,0.522,1.022,0.022
2015-01-26/2015-02-01,1235,0.5902834008097166,712,57.7,50,0.567,1.067,0.067
2015-02-02/2015-02-08,1193,0.5834031852472757,702,58.8,56,0.594,1.094,0.094
2015-02-09/2015-02-15,1151,0.7471763683753258,704,61.2,65,0.609,1.109,0.109
2015-02-16/2015-02-22,1188,0.41919191919191917,632,53.2,35,0.585,1.085,0.085
2015-02-23/2015-03-01,1214,0.6219110378912686,715,58.9,50,0.593,1.093,0.093
2015-03-02/2015-03-08,1256,0.5621019108280255,725,57.7,38,0.588,1.088,0.088
2015-03-09/2015-03-15,1173,0.6146632566069906,689,58.7,55,0.554,1.054,0.054
2015-03-16/2015-03-22,1170,0.5205128205128206,648,55.4,50,0.58,1.08,0.08
2015-03-23/2015-03-29,1178,0.6086587436332768,691,58.7,47,0.576,1.076,0.076
2015-03-30/2015-04-05,1248,0.4983974358974359,638,51.1,72,0.561,1.061,0.061
2015-04-06/2015-04-12,1229,0.5793327908868999,721,58.7,43,0.552,1.052,0.052
2015-04-13/2015-04-19,1228,0.5667752442996743,701,57.1,43,0.563,1.063,0.063
2015-04-20/2015-04-26,1130,0.4929203539823009,626,55.4,37,0.534,1.034,0.034
2015-04-27/2015-05-03,1184,0.612331081081081,697,58.9,34,0.563,1.063,0.063
2015-05-04/2015-05-10,1170,0.5581196581196581,668,57.1,52,0.558,1.058,0.058
2015-05-11/2015-05-17,1204,0.44518272425249167,667,55.4,31,0.527,1.027,0.027
2015-05-18/2015-05-24,1206,0.6708126036484245,746,61.9,60,0.572,1.072,0.072
2015-05-25/2015-05-31,1271,0.5279307631785995,731,57.5,41,0.551,1.051,0.051
2015-06-01/2015-06-07,1187,0.5703454085930918,695,58.6,49,0.554,1.054,0.054
2015-06-08/2015-06-14,1182,0.6514382402707276,667,56.4,59,0.605,1.105,0.105
2015-06-15/2015-06-21,1207,0.46975973487986744,679,56.3,29,0.555,1.055,0.055
2015-06-22/2015-06-28,1166,0.5025728987993139,641,55.0,43,0.549,1.049,0.049
2015-06-29/2015-07-05,1243,0.5132743362831859,696,56.0,36,0.534,1.034,0.034
2015-07-06/2015-07-12,1203,0.5494596841230258,712,59.2,43,0.509,1.009,0.009
2015-07-13/2015-07-19,1244,0.5964630225080386,735,59.1,48,0.54,1.04,0.04
2015-07-20/2015-07-26,1171,0.6464560204953032,666,56.9,65,0.576,1.076,0.076
2015-07-27/2015-08-02,1180,0.5169491525423728,655,55.5,47,0.577,1.077,0.077
2015-08-03/2015-08-09,1189,0.5660218671152228,685,57.6,55,0.581,1.081,0.081
2015-08-10/2015-08-16,1181,0.5224386113463166,695,58.8,32,0.563,1.063,0.063
2015-08-17/2015-08-23,1167,0.7292202227934875,688,59.0,65,0.584,1.084,0.084
2015-08-24/2015-08-30,1205,0.5435684647302904,682,56.6,41,0.59,1.09,0.09
2015-08-31/2015-09-06,1242,0.6545893719806763,731,58.9,66,0.612,1.112,0.112
2015-09-07/2015-09-13,1180,0.47203389830508474,661,56.0,40,0.6,1.1,0.1
2015-09-14/2015-09-20,1178,0.6162988115449916,715,60.7,41,0.572,1.072,0.072
2015-09-21/2015-09-27,1220,0.5926229508196721,750,61.5,39,0.584,1.084,0.084
2015-09-28/2015-10-04,1207,0.5849212924606463,670,55.5,40,0.566,1.066,0.066
2015-10-05/2015-10-11,1181,0.4792548687552921,642,54.4,40,0.568,1.068,0.068
2015-10-12/2015-10-18,1201,0.6619483763530392,756,62.9,65,0.58,1.08,0.08
2015-10-19/2015-10-25,1138,0.5667838312829525,648,56.9,67,0.573,1.073,0.073
2015-10-26/2015-11-01,1233,0.4257907542579075,664,53.9,43,0.533,1.033,0.033
2015-11-02/2015-11-08,1252,0.7412140575079872,764,61.0,70,0.599,1.099,0.099
2015-11-09/2015-11-15,1200,0.47583333333333333,656,54.7,36,0.552,1.052,0.052
2015-11-16/2015-11-22,1247,0.5020048115477145,690,55.3,55,0.536,1.036,0.036
2015-11-23/2015-11-29,1196,0.5735785953177257,671,56.1,37,0.573,1.073,0.073
2015-11-30/2015-12-06,1222,0.5425531914893617,711,58.2,29,0.523,1.023,0.023
2015-12-07/2015-12-13,1166,0.5274442538593482,683,58.6,40,0.536,1.036,0.036
2015-12-14/2015-12-20,1181,0.5977984758679086,638,54.0,43,0.56,1.06,0.06
2015-12-21/2015-12-27,1284,0.5989096573208723,747,58.2,66,0.567,1.067,0.067
2015-12-28/2016-01-03,1234,0.5777957860615883,721,58.4,54,0.575,1.075,0.075
2016-01-04/2016-01-10,1149,0.5021758050478677,667,58.1,27,0.569,1.069,0.069
2016-01-11/2016-01-17,1174,0.6235093696763203,677,57.7,54,0.576,1.076,0.076
2016-01-18/2016-01-24,1229,0.6631407648494712,738,60.0,43,0.592,1.092,0.092
2016-01-25/2016-01-31,1232,0.5738636363636364,674,54.7,48,0.591,1.091,0.091
2016-02-01/2016-02-07,1156,0.523356401384083,666,57.6,38,0.596,1.096,0.096
2016-02-08/2016-02-14,1144,0.5472027972027972,639,55.9,40,0.577,1.077,0.077
2016-02-15/2016-02-21,1225,0.5991836734693877,691,56.4,40,0.561,1.061,0.061
2016-02-22/2016-02-28,1184,0.5050675675675675,660,55.7,33,0.544,1.044,0.044
2016-02-29/2016-03-06,1209,0.5086848635235732,673,55.7,55,0.54,1.04,0.04
2016-03-07/2016-03-13,1142,0.5709281961471103,704,61.6,27,0.546,1.046,0.046
2016-03-14/2016-03-20,1188,0.6355218855218855,659,55.5,54,0.555,1.055,0.055
2016-03-21/2016-03-27,1178,0.42784380305602715,648,55.0,21,0.536,1.036,0.036
2016-03-28/2016-04-03,1196,0.6755852842809364,732,61.2,54,0.577,1.077,0.077
2016-04-04/2016-04-10,1194,0.4723618090452261,638,53.4,48,0.553,1.053,0.053
2016-04-11/2016-04-17,1240,0.603225806451613,712,57.4,47,0.545,1.045,0.045
2016-04-18/2016-04-24,1229,0.5866558177379984,693,56.4,53,0.584,1.084,0.084
2016-04-25/2016-05-01,1082,0.7467652495378928,689,63.7,52,0.602,1.102,0.102
2016-05-02/2016-05-08,1139,0.47673397717295873,614,53.9,35,0.603,1.103,0.103
2016-05-09/2016-05-15,1261,0.5693893735130848,696,55.2,58,0.595,1.095,0.095
2016-05-16/2016-05-22,1206,0.5398009950248757,677,56.1,38,0.583,1.083,0.083
2016-05-23/2016-05-29,1166,0.7298456260720412,738,63.3,55,0.579,1.079,0.079
2016-05-30/2016-06-05,1195,0.6284518828451883,762,63.8,37,0.617,1.117,0.117
2016-06-06/2016-06-12,1183,0.5900253592561285,702,59.3,50,0.622,1.122,0.122
2016-06-13/2016-06-19,1150,0.7208695652173913,674,58.6,66,0.667,1.167,0.167
2016-06-20/2016-06-26,1215,0.5720164609053497,670,55.1,57,0.628,1.128,0.128
2016-06-27/2016-07-03,1200,0.5791666666666667,676,56.3,47,0.616,1.116,0.116
2016-07-04/2016-07-10,1199,0.572977481234362,698,58.2,56,0.611,1.111,0.111
2016-07-11/2016-07-17,1204,0.5357142857142857,632,52.5,52,0.565,1.065,0.065
2016-07-18/2016-07-24,1193,0.4719195305951383,633,53.1,42,0.54,1.04,0.04
2016-07-25/2016-07-31,1184,0.5616554054054054,688,58.1,30,0.536,1.036,0.036
2016-08-01/2016-08-07,1182,0.5998307952622673,727,61.5,34,0.542,1.042,0.042
2016-08-08/2016-08-14,1176,0.5467687074829932,638,54.3,57,0.545,1.045,0.045
2016-08-15/2016-08-21,1242,0.46296296296296297,728,58.6,21,0.543,1.043,0.043
2016-08-22/2016-08-28,1194,0.5494137353433836,658,55.1,44,0.54,1.04,0.04
2016-08-29/2016-09-04,1209,0.41770057899090157,659,54.5,28,0.494,0.994,-0.006
2016-09-05/2016-09-11,1194,0.6381909547738693,719,60.2,54,0.517,1.017,0.017
2016-09-12/2016-09-18,1277,0.5277995301487862,700,54.8,56,0.533,1.033,0.033
2016-09-19/2016-09-25,1184,0.7010135135135135,698,59.0,76,0.571,1.071,0.071
2016-09-26/2016-10-02,1201,0.47710241465445463,656,54.6,28,0.586,1.086,0.086
2016-10-03/2016-10-09,1131,0.5446507515473032,620,54.8,32,0.563,1.063,0.063
2016-10-10/2016-10-16,1257,0.4781225139220366,694,55.2,48,0.55,1.05,0.05
2016-10-17/2016-10-23,1229,0.5777054515866559,722,58.7,48,0.519,1.019,0.019
2016-10-24/2016-10-30,1250,0.6696,733,58.6,46,0.568,1.068,0.068
2016-10-31/2016-11-06,1201,0.5861781848459617,686,57.1,44,0.578,1.078,0.078
2016-11-07/2016-11-13,1226,0.5685154975530179,699,57.0,65,0.6,1.1,0.1
2016-11-14/2016-11-20,1188,0.6607744107744108,708,59.6,66,0.621,1.121,0.121
2016-11-21/2016-11-27,1227,0.5444172779136104,683,55.7,44,0.59,1.09,0.09
2016-11-28/2016-12-04,1219,0.4946677604593929,692,56.8,38,0.567,1.067,0.067
2016-12-05/2016-12-11,1193,0.5020955574182733,666,55.8,31,0.55,1.05,0.05
2016-12-12/2016-12-18,1179,0.5954198473282443,697,59.1,39,0.534,1.034,0.034
2016-12-19/2016-12-25,1165,0.6420600858369099,705,60.5,42,0.559,1.059,0.059
2016-12-26/2017-01-01,1188,0.5126262626262627,686,57.7,41,0.563,1.063,0.063
2017-01-02/2017-01-08,1176,0.5051020408163265,639,54.3,42,0.564,1.064,0.064
2017-01-09/2017-01-15,1196,0.5785953177257525,675,56.4,39,0.56,1.06,0.06
2017-01-16/2017-01-22,1194,0.5577889447236181,663,55.5,57,0.539,1.039,0.039
2017-01-23/2017-01-29,1174,0.47614991482112434,662,56.4,27,0.529,1.029,0.029
2017-01-30/2017-02-05,1250,0.5584,743,59.4,50,0.543,1.043,0.043
2017-02-06/2017-02-12,1187,0.7110362257792755,695,58.6,72,0.576,1.076,0.076
2017-02-13/2017-02-19,1181,0.5994919559695173,703,59.5,45,0.586,1.086,0.086
2017-02-20/2017-02-26,1275,0.5333333333333333,700,54.9,66,0.601,1.101,0.101
2017-02-27/2017-03-05,1222,0.6088379705400983,726,59.4,36,0.613,1.113,0.113
2017-03-06/2017-03-12,1214,0.5667215815485996,681,56.1,51,0.577,1.077,0.077
2017-03-13/2017-03-19,1213,0.5144270403957131,686,56.6,45,0.556,1.056,0.056
2017-03-20/2017-03-26,1157,0.6603284356093345,711,61.5,56,0.588,1.088,0.088
2017-03-27/2017-04-02,1232,0.47483766233766234,650,52.8,61,0.554,1.054,0.054
2017-04-03/2017-04-09,1221,0.6134316134316135,716,58.6,40,0.566,1.066,0.066
2017-04-10/2017-04-16,1188,0.5656565656565656,658,55.4,54,0.579,1.079,0.079
2017-04-17/2017-04-23,1243,0.5213193885760258,689,55.4,38,0.544,1.044,0.044
2017-04-24/2017-04-30,1218,0.5788177339901478,700,57.5,29,0.57,1.07,0.07
2017-05-01/2017-05-07,1245,0.5831325301204819,749,60.2,40,0.562,1.062,0.062
2017-05-08/2017-05-14,1187,0.4102780117944398,622,52.4,41,0.523,1.023,0.023
2017-05-15/2017-05-21,1164,0.570446735395189,668,57.4,54,0.536,1.036,0.036
2017-05-22/2017-05-28,1178,0.5543293718166383,682,57.9,36,0.53,1.03,0.03
2017-05-29/2017-06-04,1252,0.4936102236421725,670,53.5,38,0.507,1.007,0.007
2017-06-05/2017-06-11,1124,0.47686832740213525,615,54.7,41,0.524,1.024,0.024
2017-06-12/2017-06-18,1109,0.5996393146979261,660,59.5,45,0.531,1.031,0.031
2017-06-19/2017-06-25,1207,0.5451532725766363,649,53.8,46,0.529,1.029,0.029
2017-06-26/2017-07-02,1187,0.561078348778433,686,57.8,34,0.546,1.046,0.046
2017-07-03/2017-07-09,1208,0.7276490066225165,784,64.9,58,0.608,1.108,0.108
2017-07-10/2017-07-16,1163,0.5434221840068788,672,57.8,39,0.594,1.094,0.094
2017-07-17/2017-07-23,1241,0.5543916196615633,696,56.1,57,0.597,1.097,0.097
2017-07-24/2017-07-30,1157,0.5004321521175453,648,56.0,30,0.581,1.081,0.081
2017-07-31/2017-08-06,1196,0.568561872909699,684,57.2,52,0.542,1.042,0.042
2017-08-07/2017-08-13,1185,0.4286919831223629,638,53.8,30,0.513,1.013,0.013
2017-08-14/2017-08-20,1177,0.6864910790144435,705,59.9,64,0.546,1.046,0.046
2017-08-21/2017-08-27,1250,0.7256,776,62.1,47,0.602,1.102,0.102
2017-08-28/2017-09-03,1197,0.6115288220551378,705,58.9,58,0.613,1.113,0.113
2017-09-04/2017-09-10,1181,0.489415749364945,652,55.2,49,0.628,1.128,0.128
2017-09-11/2017-09-17,1244,0.4091639871382637,667,53.6,44,0.559,1.059,0.059
2017-09-18/2017-09-24,1190,0.6756302521008404,731,61.4,67,0.546,1.046,0.046
2017-09-25/2017-10-01,1203,0.49542809642560265,691,57.4,29,0.517,1.017,0.017
2017-10-02/2017-10-08,515,0.516504854368932,277,53.8,18,0.524,1.024,0.024
2017-10-09/2017-10-15,479,0.6993736951983298,308,64.3,22,0.597,1.097,0.097
2017-10-16/2017-10-22,480,0.5229166666666667,265,55.2,21,0.559,1.059,0.059
2017-10-23/2017-10-29,479,0.4968684759916493,264,55.1,19,0.559,1.059,0.059
2017-10-30/2017-11-05,480,0.6375,278,57.9,24,0.589,1.089,0.089
2017-11-06/2017-11-12,479,0.5615866388308977,272,56.8,19,0.555,1.055,0.055
2017-11-13/2017-11-19,480,0.5229166666666667,271,56.5,20,0.555,1.055,0.055
2017-11-20/2017-11-26,479,0.5511482254697286,278,58.0,16,0.568,1.068,0.068
2017-11-27/2017-12-03,480,0.6645833333333333,292,60.8,17,0.575,1.075,0.075
2017-12-04/2017-12-10,479,0.5135699373695198,280,58.5,10,0.563,1.063,0.063
2017-12-11/2017-12-17,480,0.65625,282,58.8,23,0.596,1.096,0.096
2017-12-18/2017-12-24,479,0.5052192066805845,265,55.3,20,0.585,1.085,0.085
2017-12-25/2017-12-31,480,0.5833333333333334,279,58.1,21,0.565,1.065,0.065
2018-01-01/2018-01-07,479,0.534446764091858,285,59.5,11,0.57,1.07,0.07
2018-01-08/2018-01-14,480,0.7229166666666667,297,61.9,23,0.586,1.086,0.086
2018-01-15/2018-01-21,479,0.569937369519833,268,55.9,21,0.603,1.103,0.103
2018-01-22/2018-01-28,480,0.6333333333333333,282,58.8,20,0.615,1.115,0.115
2018-01-29/2018-02-04,205,0.5902439024390244,114,55.6,8,0.629,1.129,0.129
