LineID,RiskLevel,OrderCount,AvgDelay,TotalSales
LINE_A,ON_TIME,18608,-0.839,3365008.41
LINE_A,MINOR_DELAY,14752,1.0,2611344.82
LINE_A,MODERATE_DELAY,8489,2.2,1529055.65
LINE_A,CRITICAL_DELAY,1695,4.0,306532.41
LINE_B,ON_TIME,30561,-0.848,7387572.69
LINE_B,MINOR_DELAY,24095,1.0,5799235.17
LINE_B,MODERATE_DELAY,14319,2.196,3426840.69
LINE_B,CRITICAL_DELAY,2790,4.0,674670.48
LINE_C,ON_TIME,19630,-0.839,2884061.82
LINE_C,MINOR_DELAY,15343,1.0,2276227.8
LINE_C,MODERATE_DELAY,9120,2.199,1335922.9
LINE_C,CRITICAL_DELAY,1770,4.0,259331.17
LINE_D,ON_TIME,8320,-0.845,2122906.94
LINE_D,MINOR_DELAY,6457,1.0,1642209.88
LINE_D,MODERATE_DELAY,3842,2.193,980558.56
LINE_D,CRITICAL_DELAY,728,4.0,183255.62
